gbifID,datasetKey,occurrenceID,kingdom,phylum,class,order,family,genus,species,infraspecificEpithet,taxonRank,scientificName,verbatimScientificName,verbatimScientificNameAuthorship,countryCode,locality,stateProvince,occurrenceStatus,individualCount,publishingOrgKey,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,coordinatePrecision,elevation,elevationAccuracy,depth,depthAccuracy,eventDate,day,month,year,taxonKey,speciesKey,basisOfRecord,institutionCode,collectionCode,catalogNumber,recordNumber,identifiedBy,dateIdentified,license,rightsHolder,recordedBy,typeStatus,establishmentMeans,lastInterpreted,mediaType,issue
1895027252,0159cf6b-6a46-4365-96f1-d7ca2511f082,urn:catalog:ENCB-IPN:ENCB:10080:f736920dd74b49c673545f3d7d300b08,Animalia,Chordata,Reptilia,Squamata,Viperidae,Crotalus,Crotalus triseriatus,,SPECIES,"Crotalus triseriatus Wagler, 1830",Crotalus triseriatus,"(Wagler, 1830)",MX,Parque Nacional Zoquiapan,Mexico,PRESENT,1,ff90b050-c256-11db-b71b-b8a03c50a862,19.318333,-98.718333,,,1635,1635,0,0,1977-07-09T00:00:00,9,7,1977,2444358,2444358,PRESERVED_SPECIMEN,ENCB-IPN,ENCB,10080,,"Alvarez, T.; Matias, F. N.",,CC_BY_4_0,Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO),"De J. Rosales, J.",,,2021-01-22T17:02:30.392Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;ELEVATION_MIN_MAX_SWAPPED;TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_COLLECTION_MISMATCH;DIFFERENT_OWNER_INSTITUTION
2860247390,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/58392549,Animalia,Chordata,Reptilia,Squamata,Viperidae,Crotalus,Crotalus triseriatus,,SPECIES,"Crotalus triseriatus Wagler, 1830",Crotalus triseriatus,,MX,,México,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,19.413552,-98.716256,132,,,,,,2020-06-20T09:56:21,20,6,2020,2444358,2444358,HUMAN_OBSERVATION,iNaturalist,Observations,58392549,,pablomulticinctus,2020-09-03T04:55:05,CC_BY_NC_4_0,Juvenal,Juvenal,,,2021-01-30T23:50:42.008Z,StillImage,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
1895027274,0159cf6b-6a46-4365-96f1-d7ca2511f082,urn:catalog:LSU:LSU:40677:35d6f39c63c81aee20b1f909a19b4a4c,Animalia,Chordata,Reptilia,Squamata,Viperidae,Crotalus,Crotalus triseriatus,,SPECIES,"Crotalus triseriatus Wagler, 1830",Crotalus triseriatus,"(Wagler, 1830)",MX,"2 mi al W de Río Frío, por carr.",Mexico,PRESENT,1,ff90b050-c256-11db-b71b-b8a03c50a862,19.35,-98.711111,,,3450,50,0,0,1981-07-12T00:00:00,12,7,1981,2444358,2444358,PRESERVED_SPECIMEN,LSU,LSU,40677,,NO DISPONIBLE,,CC_BY_4_0,Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO),"Lawson, R.; Meier, A. J.",,,2021-01-22T17:02:30.475Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;AMBIGUOUS_COLLECTION;DIFFERENT_OWNER_INSTITUTION
1895027228,0159cf6b-6a46-4365-96f1-d7ca2511f082,urn:catalog:LSU:LSU:40727:0c980b61f160496f0ff8ae4c735dbf1a,Animalia,Chordata,Reptilia,Squamata,Viperidae,Crotalus,Crotalus triseriatus,,SPECIES,"Crotalus triseriatus Wagler, 1830",Crotalus triseriatus,"(Wagler, 1830)",MX,"2 mi al W de Río Frío, por carr.",Mexico,PRESENT,1,ff90b050-c256-11db-b71b-b8a03c50a862,19.35,-98.711111,,,3450,50,0,0,1981-07-12T00:00:00,12,7,1981,2444358,2444358,PRESERVED_SPECIMEN,LSU,LSU,40727,,NO DISPONIBLE,,CC_BY_4_0,Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO),"Lawson, R.; Meier, A. J.",,,2021-01-22T17:02:29.669Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;AMBIGUOUS_COLLECTION;DIFFERENT_OWNER_INSTITUTION
1895027193,0159cf6b-6a46-4365-96f1-d7ca2511f082,urn:catalog:LSU:LSU:40917:1562c07b06c08ede124965febe694138,Animalia,Chordata,Reptilia,Squamata,Viperidae,Crotalus,Crotalus triseriatus,,SPECIES,"Crotalus triseriatus Wagler, 1830",Crotalus triseriatus,"(Wagler, 1830)",MX,"2 mi al W de Río Frío, por carr.",Mexico,PRESENT,1,ff90b050-c256-11db-b71b-b8a03c50a862,19.35,-98.711111,,,3450,50,0,0,1981-07-12T00:00:00,12,7,1981,2444358,2444358,PRESERVED_SPECIMEN,LSU,LSU,40917,,NO DISPONIBLE,,CC_BY_4_0,Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO),"Lawson, R.; Meier, A. J.",,,2021-01-22T17:02:30.352Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;AMBIGUOUS_COLLECTION;DIFFERENT_OWNER_INSTITUTION
1895027179,0159cf6b-6a46-4365-96f1-d7ca2511f082,urn:catalog:LSU:LSU:42125:051976804a6e45150794147108255d55,Animalia,Chordata,Reptilia,Squamata,Viperidae,Crotalus,Crotalus triseriatus,,SPECIES,"Crotalus triseriatus Wagler, 1830",Crotalus triseriatus,"(Wagler, 1830)",MX,"2 mi al W de Río Frío, por carr.",Mexico,PRESENT,1,ff90b050-c256-11db-b71b-b8a03c50a862,19.35,-98.711111,,,3450,50,0,0,1981-07-12T00:00:00,12,7,1981,2444358,2444358,PRESERVED_SPECIMEN,LSU,LSU,42125,,NO DISPONIBLE,,CC_BY_4_0,Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO),"Lawson, R.; Meier, A. J.",,,2021-01-22T17:02:31.164Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;AMBIGUOUS_COLLECTION;DIFFERENT_OWNER_INSTITUTION
1895027167,0159cf6b-6a46-4365-96f1-d7ca2511f082,urn:catalog:LSU:LSU:40678:e4fce40a09c4afadc0fa18be369e6712,Animalia,Chordata,Reptilia,Squamata,Viperidae,Crotalus,Crotalus triseriatus,,SPECIES,"Crotalus triseriatus Wagler, 1830",Crotalus triseriatus,"(Wagler, 1830)",MX,"2 mi al W de Río Frío, por carr.",Mexico,PRESENT,1,ff90b050-c256-11db-b71b-b8a03c50a862,19.35,-98.711111,,,3450,50,0,0,1981-07-12T00:00:00,12,7,1981,2444358,2444358,PRESERVED_SPECIMEN,LSU,LSU,40678,,NO DISPONIBLE,,CC_BY_4_0,Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO),"Lawson, R.; Meier, A. J.",,,2021-01-22T17:02:30.537Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;AMBIGUOUS_COLLECTION;DIFFERENT_OWNER_INSTITUTION
1895027144,0159cf6b-6a46-4365-96f1-d7ca2511f082,urn:catalog:LSU:LSU:42126:84b0fcbebc585d669985e44c24ceca07,Animalia,Chordata,Reptilia,Squamata,Viperidae,Crotalus,Crotalus triseriatus,,SPECIES,"Crotalus triseriatus Wagler, 1830",Crotalus triseriatus,"(Wagler, 1830)",MX,"2 mi al W de Río Frío, por carr.",Mexico,PRESENT,1,ff90b050-c256-11db-b71b-b8a03c50a862,19.35,-98.711111,,,3450,50,0,0,1981-07-12T00:00:00,12,7,1981,2444358,2444358,PRESERVED_SPECIMEN,LSU,LSU,42126,,NO DISPONIBLE,,CC_BY_4_0,Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO),"Lawson, R.",,,2021-01-22T17:02:30.979Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;AMBIGUOUS_COLLECTION;DIFFERENT_OWNER_INSTITUTION
1895028926,0159cf6b-6a46-4365-96f1-d7ca2511f082,urn:catalog:NO DISPONIBLE:NO APLICA:NO DISPONIBLE:2f04d676dc17c430088614e7412c7cab,Animalia,Chordata,Reptilia,Squamata,Viperidae,Crotalus,Crotalus triseriatus,,SPECIES,"Crotalus triseriatus Wagler, 1830",Crotalus triseriatus subsp. triseriatus,"(Wagler, 1830)",MX,"2 km al S, 4 km al W de Río Frío",Mexico,PRESENT,1,ff90b050-c256-11db-b71b-b8a03c50a862,19.33,-98.708333,,,3280,20,0,0,,,,,2444358,2444358,UNKNOWN,NO DISPONIBLE,NO APLICA,NO DISPONIBLE,,NO DISPONIBLE,,CC_BY_4_0,Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO),NO DISPONIBLE,,,2021-01-22T17:02:30.166Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_INVALID;TAXON_MATCH_HIGHERRANK;TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
1895028956,0159cf6b-6a46-4365-96f1-d7ca2511f082,urn:catalog:IBUNAM:CNAR:3997:1a947aa16b4704c00c228dc0c93ec1cf,Animalia,Chordata,Reptilia,Squamata,Viperidae,Crotalus,Crotalus triseriatus,,SPECIES,"Crotalus triseriatus Wagler, 1830",Crotalus triseriatus subsp. triseriatus,"(Wagler, 1830)",MX,Rancho Viejo,Mexico,PRESENT,1,ff90b050-c256-11db-b71b-b8a03c50a862,19.333333,-98.708333,,,2550,650,0,0,1981-10-04T00:00:00,4,10,1981,2444358,2444358,PRESERVED_SPECIMEN,IBUNAM,CNAR,3997,,NO DISPONIBLE,,CC_BY_4_0,Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO),"Sagredo, J. A.",,,2021-01-22T17:02:30.262Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_HIGHERRANK;ELEVATION_MIN_MAX_SWAPPED;TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_NONE;DIFFERENT_OWNER_INSTITUTION
1895027215,0159cf6b-6a46-4365-96f1-d7ca2511f082,urn:catalog:ENCB-IPN:ENCB:5958:adcdc7aefa4e9f7e18a99ff2a000e6e4,Animalia,Chordata,Reptilia,Squamata,Viperidae,Crotalus,Crotalus triseriatus,,SPECIES,"Crotalus triseriatus Wagler, 1830",Crotalus triseriatus,"(Wagler, 1830)",MX,"2 Km S, 4 Km W Rio Frio",Mexico,PRESENT,1,ff90b050-c256-11db-b71b-b8a03c50a862,19.337222,-98.708056,,,1600,1600,0,0,1968-09-20T00:00:00,20,9,1968,2444358,2444358,PRESERVED_SPECIMEN,ENCB-IPN,ENCB,5958,,"Alvarez, T.; Matias, F. N.",,CC_BY_4_0,Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO),"Alvarez, T.; Ocaña, A.",,,2021-01-22T17:02:31.522Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;ELEVATION_MIN_MAX_SWAPPED;TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_COLLECTION_MISMATCH;DIFFERENT_OWNER_INSTITUTION
1895027212,0159cf6b-6a46-4365-96f1-d7ca2511f082,urn:catalog:ENCB-IPN:ENCB:5961:1b2ab33b05f02d769a72be39e589d58e,Animalia,Chordata,Reptilia,Squamata,Viperidae,Crotalus,Crotalus triseriatus,,SPECIES,"Crotalus triseriatus Wagler, 1830",Crotalus triseriatus,"(Wagler, 1830)",MX,"2 Km S, 4 Km W Rio Frio",Mexico,PRESENT,1,ff90b050-c256-11db-b71b-b8a03c50a862,19.337222,-98.708056,,,1600,1600,0,0,1968-09-20T00:00:00,20,9,1968,2444358,2444358,PRESERVED_SPECIMEN,ENCB-IPN,ENCB,5961,,"Alvarez, T.; Matias, F. N.",,CC_BY_4_0,Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO),"Alvarez, T.; Ocaña, A.",,,2021-01-22T17:02:30.870Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;ELEVATION_MIN_MAX_SWAPPED;TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_COLLECTION_MISMATCH;DIFFERENT_OWNER_INSTITUTION
1895027178,0159cf6b-6a46-4365-96f1-d7ca2511f082,urn:catalog:ENCB-IPN:ENCB:5960:22a377fc62db86ce849e08c201a6733f,Animalia,Chordata,Reptilia,Squamata,Viperidae,Crotalus,Crotalus triseriatus,,SPECIES,"Crotalus triseriatus Wagler, 1830",Crotalus triseriatus,"(Wagler, 1830)",MX,"2 Km S, 4 Km W Rio Frio",Mexico,PRESENT,1,ff90b050-c256-11db-b71b-b8a03c50a862,19.337222,-98.708056,,,1600,1600,0,0,1968-09-20T00:00:00,20,9,1968,2444358,2444358,PRESERVED_SPECIMEN,ENCB-IPN,ENCB,5960,,"Alvarez, T.; Matias, F. N.",,CC_BY_4_0,Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO),"Alvarez, T.; Ocaña, A.",,,2021-01-22T17:02:31.081Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;ELEVATION_MIN_MAX_SWAPPED;TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_COLLECTION_MISMATCH;DIFFERENT_OWNER_INSTITUTION
1895027169,0159cf6b-6a46-4365-96f1-d7ca2511f082,urn:catalog:ENCB-IPN:ENCB:5959:2b365dccf20d57582ba90baf3a4a4fc8,Animalia,Chordata,Reptilia,Squamata,Viperidae,Crotalus,Crotalus triseriatus,,SPECIES,"Crotalus triseriatus Wagler, 1830",Crotalus triseriatus,"(Wagler, 1830)",MX,"2 Km S, 4 Km W Rio Frio",Mexico,PRESENT,1,ff90b050-c256-11db-b71b-b8a03c50a862,19.337222,-98.708056,,,1600,1600,0,0,1968-09-20T00:00:00,20,9,1968,2444358,2444358,PRESERVED_SPECIMEN,ENCB-IPN,ENCB,5959,,"Alvarez, T.; Matias, F. N.",,CC_BY_4_0,Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO),"Alvarez, T.; Ocaña, A.",,,2021-01-22T17:02:30.457Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;ELEVATION_MIN_MAX_SWAPPED;TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_COLLECTION_MISMATCH;DIFFERENT_OWNER_INSTITUTION
1895027137,0159cf6b-6a46-4365-96f1-d7ca2511f082,urn:catalog:ENCB-IPN:ENCB:5957:4d9545fbcaa87afe1ac572e86068de4f,Animalia,Chordata,Reptilia,Squamata,Viperidae,Crotalus,Crotalus triseriatus,,SPECIES,"Crotalus triseriatus Wagler, 1830",Crotalus triseriatus,"(Wagler, 1830)",MX,"2 Km S, 4 Km W Rio Frio",Mexico,PRESENT,1,ff90b050-c256-11db-b71b-b8a03c50a862,19.337222,-98.708056,,,1600,1600,0,0,1968-09-20T00:00:00,20,9,1968,2444358,2444358,PRESERVED_SPECIMEN,ENCB-IPN,ENCB,5957,,"Alvarez, T.; Matias, F. N.",,CC_BY_4_0,Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO),"Alvarez, T.; Ocaña, A.",,,2021-01-22T17:02:31.598Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;ELEVATION_MIN_MAX_SWAPPED;TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_COLLECTION_MISMATCH;DIFFERENT_OWNER_INSTITUTION
1895027163,0159cf6b-6a46-4365-96f1-d7ca2511f082,urn:catalog:TCWC-TAMU:TCWC:710:d2d45f03f165172d0369f4b595b96d06,Animalia,Chordata,Reptilia,Squamata,Viperidae,Crotalus,Crotalus triseriatus,,SPECIES,"Crotalus triseriatus Wagler, 1830",Crotalus triseriatus,"(Wagler, 1830)",MX,"Monte Río Frío, 47 km ESE de la Cd. de México",Mexico,PRESENT,1,ff90b050-c256-11db-b71b-b8a03c50a862,19.341667,-98.707778,,,3500,300,0,0,1941-06-25T00:00:00,25,6,1941,2444358,2444358,PRESERVED_SPECIMEN,TCWC-TAMU,TCWC,710,,NO DISPONIBLE,,CC_BY_4_0,Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO),"Haines, R. L.",,,2021-01-22T17:02:30.910Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_FUZZY
2629137638,63ed64cb-90b7-4ecc-b94c-3a0317742379,urn:catalog:ENCB-IPN:ENCB:5960:453c026b40afa0ca65e0be340d0fcc0e,Animalia,Chordata,Reptilia,Squamata,Viperidae,Crotalus,Crotalus triseriatus,,SPECIES,"Crotalus triseriatus Wagler, 1830",Crotalus triseriatus subsp. triseriatus,"(Wagler, 1830)",MX,"2 Km S, 4 Km W Rio Frio",Mexico,PRESENT,1,ff90b050-c256-11db-b71b-b8a03c50a862,19.335301,-98.7061,,,1550,1550,0,0,1968-09-20T00:00:00,20,9,1968,2444358,2444358,PRESERVED_SPECIMEN,ENCB-IPN,ENCB,5960,,T. ALVAREZ,,CC_BY_4_0,Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO),T. Álvarez; A. Ocaña M.,,,2020-12-15T17:33:22.502Z,,COORDINATE_ROUNDED;TAXON_MATCH_HIGHERRANK;ELEVATION_MIN_MAX_SWAPPED;TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_COLLECTION_MISMATCH;DIFFERENT_OWNER_INSTITUTION
2629136329,63ed64cb-90b7-4ecc-b94c-3a0317742379,urn:catalog:ENCB-IPN:ENCB:5997:a5ead343abf4c0baf1aa0fe75394d56d,Animalia,Chordata,Reptilia,Squamata,Viperidae,Crotalus,Crotalus triseriatus,,SPECIES,"Crotalus triseriatus Wagler, 1830",Crotalus triseriatus,"(Wagler, 1830)",MX,"2 Km S, 4 Km W Rio Frio",Mexico,PRESENT,1,ff90b050-c256-11db-b71b-b8a03c50a862,19.335301,-98.7061,,,1550,1550,0,0,1969-07-11T00:00:00,11,7,1969,2444358,2444358,PRESERVED_SPECIMEN,ENCB-IPN,ENCB,5997,,T. ALVAREZ,,CC_BY_4_0,Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO),W. P. Hall,,,2020-12-15T17:31:46.759Z,,COORDINATE_ROUNDED;ELEVATION_MIN_MAX_SWAPPED;TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_COLLECTION_MISMATCH;DIFFERENT_OWNER_INSTITUTION
2629133482,63ed64cb-90b7-4ecc-b94c-3a0317742379,urn:catalog:ENCB-IPN:ENCB:5957:a04c1577b907443e05661637311ebc96,Animalia,Chordata,Reptilia,Squamata,Viperidae,Crotalus,Crotalus triseriatus,,SPECIES,"Crotalus triseriatus Wagler, 1830",Crotalus triseriatus subsp. triseriatus,"(Wagler, 1830)",MX,"2 Km S, 4 Km W Rio Frio",Mexico,PRESENT,1,ff90b050-c256-11db-b71b-b8a03c50a862,19.335301,-98.7061,,,1550,1550,0,0,1968-09-20T00:00:00,20,9,1968,2444358,2444358,PRESERVED_SPECIMEN,ENCB-IPN,ENCB,5957,,T. ALVAREZ,,CC_BY_4_0,Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO),T. Álvarez; A. Ocaña M.,,,2020-12-15T17:28:51.502Z,,COORDINATE_ROUNDED;TAXON_MATCH_HIGHERRANK;ELEVATION_MIN_MAX_SWAPPED;TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_COLLECTION_MISMATCH;DIFFERENT_OWNER_INSTITUTION
2629131363,63ed64cb-90b7-4ecc-b94c-3a0317742379,urn:catalog:ENCB-IPN:ENCB:5959:f2b3f5a10ab058a841e326b892b43e12,Animalia,Chordata,Reptilia,Squamata,Viperidae,Crotalus,Crotalus triseriatus,,SPECIES,"Crotalus triseriatus Wagler, 1830",Crotalus triseriatus subsp. triseriatus,"(Wagler, 1830)",MX,"2 Km S, 4 Km W Rio Frio",Mexico,PRESENT,1,ff90b050-c256-11db-b71b-b8a03c50a862,19.335301,-98.7061,,,1550,1550,0,0,1968-09-20T00:00:00,20,9,1968,2444358,2444358,PRESERVED_SPECIMEN,ENCB-IPN,ENCB,5959,,T. ALVAREZ,,CC_BY_4_0,Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO),T. Álvarez; A. Ocaña M.,,,2020-12-15T17:26:29.168Z,,COORDINATE_ROUNDED;TAXON_MATCH_HIGHERRANK;ELEVATION_MIN_MAX_SWAPPED;TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_COLLECTION_MISMATCH;DIFFERENT_OWNER_INSTITUTION
2629128163,63ed64cb-90b7-4ecc-b94c-3a0317742379,urn:catalog:ENCB-IPN:ENCB:5958:9cb505b97733a5f36127e242ef4601ce,Animalia,Chordata,Reptilia,Squamata,Viperidae,Crotalus,Crotalus triseriatus,,SPECIES,"Crotalus triseriatus Wagler, 1830",Crotalus triseriatus subsp. triseriatus,"(Wagler, 1830)",MX,"2 Km S, 4 Km W Rio Frio",Mexico,PRESENT,1,ff90b050-c256-11db-b71b-b8a03c50a862,19.335301,-98.7061,,,1550,1550,0,0,1968-09-20T00:00:00,20,9,1968,2444358,2444358,PRESERVED_SPECIMEN,ENCB-IPN,ENCB,5958,,T. ALVAREZ,,CC_BY_4_0,Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO),T. Álvarez; A. Ocaña M.,,,2020-12-15T17:23:00.891Z,,COORDINATE_ROUNDED;TAXON_MATCH_HIGHERRANK;ELEVATION_MIN_MAX_SWAPPED;TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_COLLECTION_MISMATCH;DIFFERENT_OWNER_INSTITUTION
2629127502,63ed64cb-90b7-4ecc-b94c-3a0317742379,urn:catalog:ENCB-IPN:ENCB:5961:3b74dcde665d2be39af3d23f568e7b2c,Animalia,Chordata,Reptilia,Squamata,Viperidae,Crotalus,Crotalus triseriatus,,SPECIES,"Crotalus triseriatus Wagler, 1830",Crotalus triseriatus subsp. triseriatus,"(Wagler, 1830)",MX,"2 Km S, 4 Km W Rio Frio",Mexico,PRESENT,1,ff90b050-c256-11db-b71b-b8a03c50a862,19.335301,-98.7061,,,1550,1550,0,0,1968-09-20T00:00:00,20,9,1968,2444358,2444358,PRESERVED_SPECIMEN,ENCB-IPN,ENCB,5961,,T. ALVAREZ,,CC_BY_4_0,Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO),T. Álvarez; A. Ocaña M.,,,2020-12-15T17:22:08.349Z,,COORDINATE_ROUNDED;TAXON_MATCH_HIGHERRANK;ELEVATION_MIN_MAX_SWAPPED;TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_COLLECTION_MISMATCH;DIFFERENT_OWNER_INSTITUTION
891153347,50c9509d-22c7-4a22-a47d-8c48425ef4a7,http://conabio.inaturalist.org/observations/268884,Animalia,Chordata,Reptilia,Squamata,Viperidae,Crotalus,Crotalus triseriatus,,SPECIES,"Crotalus triseriatus Wagler, 1830",Crotalus triseriatus,,MX,,México,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,19.207428,-98.701172,,,,,,,2012-11-24T00:00:00,24,11,2012,2444358,2444358,HUMAN_OBSERVATION,iNaturalist,Observations,268884,,Kenneth Bader,2013-05-26T17:46:52,CC_BY_NC_4_0,elmanu,elmanu,,,2021-01-30T23:51:07.538Z,StillImage,GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
1088957190,50c9509d-22c7-4a22-a47d-8c48425ef4a7,http://conabio.inaturalist.org/observations/1420447,Animalia,Chordata,Reptilia,Squamata,Viperidae,Crotalus,Crotalus triseriatus,,SPECIES,"Crotalus triseriatus Wagler, 1830",Crotalus triseriatus,,MX,,México,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,19.012315,-98.699982,10000,,,,,,2015-04-22T00:00:00,22,4,2015,2444358,2444358,HUMAN_OBSERVATION,iNaturalist,Observations,1420447,,shinigami992,2015-05-11T19:21:37,CC_BY_NC_4_0,Raymundo Omar,Raymundo Omar,,,2021-01-30T23:51:11.864Z,StillImage,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
2596138351,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/40837655,Animalia,Chordata,Reptilia,Squamata,Viperidae,Crotalus,Crotalus triseriatus,,SPECIES,"Crotalus triseriatus Wagler, 1830",Crotalus triseriatus,,MX,,México,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,19.057139,-98.694862,77,,,,,,2017-06-22T00:00:00,22,6,2017,2444358,2444358,HUMAN_OBSERVATION,iNaturalist,Observations,40837655,,Miguel Angel Casales,2020-03-27T20:49:31,CC_BY_NC_4_0,Miguel Angel Casales,Miguel Angel Casales,,,2021-01-30T23:50:20.153Z,StillImage,GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
1265569186,50c9509d-22c7-4a22-a47d-8c48425ef4a7,http://conabio.inaturalist.org/observations/2920082,Animalia,Chordata,Reptilia,Squamata,Viperidae,Crotalus,Crotalus triseriatus,,SPECIES,"Crotalus triseriatus Wagler, 1830",Crotalus triseriatus,,MX,,México,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,19.226305,-98.682625,30580,,,,,,2009-11-11T00:00:00,11,11,2009,2444358,2444358,HUMAN_OBSERVATION,iNaturalist,Observations,2920082,,Willy Linares,2016-04-12T19:42:22,CC_BY_NC_4_0,Raymundo Omar,Raymundo Omar,,,2021-01-30T23:49:27.499Z,StillImage,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
